NodeID	Property	Value
LinkedIn	Currentstatus	Active
LinkedIn	Founded	December 28, 2002; 16 years ago (2002-12-28)Mountain View, California, U.S.
LinkedIn	Headquarters	Sunnyvale, California, U.S.
LinkedIn	Alexarank	58 (November 2019[update])[1]
LinkedIn	Employees	15,000 (2019)
LinkedIn	Website	www.linkedin.com
LinkedIn	Launched	May 5, 2003; 16 years ago (2003-05-05)
LinkedIn	Industry	Internet
LinkedIn	Areaserved	Worldwide
LinkedIn	Typeofbusiness	Subsidiary
LinkedIn	Advertising	Google, AdSense
LinkedIn	Availablein	Multilingual (24)
Lynda.com	Industry	educational technology
Lynda.com	Type	Subsidiary
Lynda.com	Founded	1995 (1995)
Lynda.com	Numberofemployees	500+ (2014)
Lynda.com	Headquarters	Carpinteria , United States of America
Lynda.com	Website	www.linkedin.com/learning/
Lynda.com	Revenue	US$100 million (2013)
SlideShare	Industry	Internet
SlideShare	Currentstatus	Active
SlideShare	Areaserved	Worldwide
SlideShare	Website	www.slideshare.net
SlideShare	Alexarank	165 (As of 19 March 2019[update])[1]
SlideShare	Launched	4 October 2006; 13 years ago (2006-10-04)
SlideShare	Availablein	Multilingual(5)
Glassdoor	Industry	Internet
Glassdoor	Currentstatus	Active
Glassdoor	Founded	June 2007
Glassdoor	Headquarters	Mill Valley, California, U.S.
Glassdoor	Website	www.glassdoor.com
Glassdoor	Employees	800
Glassdoor	Alexarank	397 (October 2017[update])[1]
Glassdoor	Typeofbusiness	Private
Glassdoor	Availablein	Multilingual
Connectifier	Industry	Internet, Recruitment
Connectifier	Website	www.connectifier.com
Connectifier	Type	Subsidiary
Connectifier	Founded	California, United States (December 2011 (2011-12))
Connectifier	Headquarters	1000 W Maude Ave, Sunnyvale, California, United States
ADVA Optical Networking	Founded	['1994']
ADVA Optical Networking	Headquarters	['Germany', 'Martinsried']
ADVA Optical Networking	Industry	['Telecommunications']
ADVA Optical Networking	Number of employees	['1,886']
ADVA Optical Networking	Operating income	['€15.0 million']
ADVA Optical Networking	Revenue	['502.0 million', '€']
ADVA Optical Networking	Total assets	['€486.5 million']
ADVA Optical Networking	Type	['Societas Europaea']
ADVA Optical Networking	Website	['www']
ActivityPub	Website	['https://activitypub.rocks/']
AdMob	Founded	['2006-04-10', 'April 10, 2006']
AdMob	Headquarters	['California', 'Mountain View', 'U.S.']
AdMob	Industry	['Mobile advertising']
AdMob	Type	['Google', 'Subsidiary of']
AdMob	Website	['www']
All Things Digital	Current status	['Inactive']
All Things Digital	Headquarters	['San Francisco, United States']
All Things Digital	Launched	['April 16, 2007']
All Things Digital	Website	['www']
Apple Mail	License	['Proprietary software']
Apple Mail	Operating system	['iOS', 'iPadOS', 'macOS', 'watchOS']
Apple Mail	Type	['Email client']
Apple Worldwide Developers Conference	Website	['developer']
BB Biotech	Founded	['9 November 1993', 'Schaffhausen', 'Switzerland']
BB Biotech	Headquarters	['Küsnacht']
BB Biotech	Industry	['Investments']
BB Biotech	Operating income	['CHF']
BB Biotech	Total assets	['CHF 1.3763 billion']
BB Biotech	Type	['Aktiengesellschaft']
BB Biotech	Website	['www.bbbiotech.ch']
Bechtle	Founded	['1983']
Bechtle	Headquarters	['Germany', 'Neckarsulm']
Bechtle	Industry	['IT services']
Bechtle	Number of employees	['10,000']
Bechtle	Revenue	['€4.3 billion']
Bechtle	Type	['Aktiengesellschaft']
Bechtle	Website	['www.bechtle.com']
Brainly	Operating system	['Android', 'iOS']
Brainly	Website	['https://brainly.pl,%20https://brainly.com']
Bright.com	Founded	['2011-02', 'California', 'San Francisco', 'United States']
Bright.com	Headquarters	['690 5th St,', 'California', 'San Francisco', 'United States']
Bright.com	Industry	['Job search engine', 'Online services']
Bright.com	Type	['Private']
Bright.com	Website	['www']
Cloob	Available in	['Persian']
Cloob	Current status	['Active']
Cloob	Launched	['December 21, 2004']
Cloob	Website	['cloob.com']
Connectix	Founded	['1988-10', 'October 1988']
Connectix	Headquarters	['San Mateo']
Connectix	Industry	['Computer software', 'hardware']
Digg	Advertising	['None']
Digg	Area served	['Worldwide']
Digg	Available in	['English']
Digg	Current status	['Active']
Digg	Employees	['26 (2015)']
Digg	Founded	['2004-11', 'November 2004']
Digg	Headquarters	['New York City', 'United States']
Digg	Launched	['2004-12-05', 'December 5, 2004']
Digg	Revenue	['8.5 million (2008 est.)', 'US$']
Digg	Website	['digg']
Digg	Written in	['Python']
Eric Ly	Title	['Founder, CEO, Presdo, Co-founder LinkedIn']
Expedia Group	Founded	['1996-10-22', 'Microsoft', 'October 22, 1996']
Expedia Group	Headquarters	['Bellevue', 'U.S.', 'Washington']
Expedia Group	Industry	['Travel technology']
Expedia Group	Operating income	['US$625.1 million']
Expedia Group	Revenue	['11.2 billion', 'US$']
Expedia Group	Total assets	['US$18.51 billion']
Expedia Group	Type	['Public']
Expedia Group	Website	['www']
Facebook	Area served	['United States (2004–present)', 'Worldwide, except', 'blocking countries']
Facebook	Founded	['2004-02-04', 'Cambridge, Massachusetts', 'February 4, 2004']
Facebook	Headquarters	['1 Hacker Way (aka 1601 Willow Road),', 'Menlo Park, California', 'U.S.']
Facebook	Industry	['Advertising', 'Social media']
Facebook	Number of employees	['39,651 (June 30, 2019)']
Facebook	Revenue	['55.838 billion (2018)', 'US$']
Facebook	Type	['Public']
Facebook	Website	['newsroom']
Federal Office for the Protection of the Constitution	Employees	['3,500 (2017)']
Federal Office for the Protection of the Constitution	Headquarters	['Cologne']
Federal Office for the Protection of the Constitution	Website	['www.verfassungsschutz.de']
FitFinder	Advertising	['Banner ads', 'referral marketing']
FitFinder	Area served	['United Kingdom']
FitFinder	Available in	['English']
FitFinder	Current status	['Inactive as of 28 May 2010']
FitFinder	Founded	['London']
FitFinder	Headquarters	['London', 'University College London']
FitFinder	Launched	['23 April 2010']
FitFinder	Website	['www.thefitfinder.co.uk']
Foursquare City Guide	Area served	['Worldwide']
Foursquare City Guide	Available in	['English,', 'French', 'German', 'Indonesian', 'Italian', 'Japanese', 'Korean', 'Portuguese', 'Russian', 'Spanish', 'Thai', 'Turkish']
Foursquare City Guide	Current status	['Active']
Foursquare City Guide	Employees	['300']
Foursquare City Guide	Founded	['New York City, New York']
Foursquare City Guide	Headquarters	['New York City', 'United States']
Foursquare City Guide	Launched	['2009-03-11', 'March 11, 2009']
Foursquare City Guide	Type of business	['Private']
Foursquare City Guide	Website	['foursquare']
General Directorate for Internal Security	Headquarters	['84 Rue de Villiers,', 'France', 'Levallois-Perret']
General Directorate for Internal Security	Website	['interieur']
Google AdSense	Initial release	['2003-06-18', 'June 18, 2003']
Google AdSense	Operating system	['Cross-platform']
Google AdSense	Type	['Online advertising']
Google AdSense	Website	['www']
Google Play	Initial release	['2008-10-22', 'October 22, 2008']
Google Play	Operating system	['Android']
Google Play	Type	['App store', 'Digital distribution']
Google Play	Website	['play']
Google Slides	Initial release	['2009-08-19', 'August 19, 2009']
Google Slides	Type	['Web application framework', 'scripting language']
Google Slides	Website	['script']
Google Slides	Written in	['JavaScript']
GreenButton	Founded	['2006', 'Wellington, New Zealand']
GreenButton	Headquarters	['New Zealand', 'Wellington, New Zealand']
GreenButton	Industry	['Cloud computing']
GreenButton	Website	['www']
Grono.net	Founded	['2004']
Hewlett-Packard	Area served	['Worldwide']
Hewlett-Packard	Founded	['1939-01-01', 'January 1, 1939']
Hewlett-Packard	Headquarters	['California', 'Palo Alto', 'U.S.']
Hewlett-Packard	Industry	['Computer hardware', 'Computer software', 'IT consulting', 'IT services']
Hewlett-Packard	Number of employees	['66,000 (2017)']
Hewlett-Packard	Revenue	['111,454,000,000', 'US dollar']
Hewlett-Packard	Total assets	['103,206,000,000', 'US dollar']
Hewlett-Packard	Website	['www']
Hyves	Available in	['Dutch', 'English']
Hyves	Current status	['Defunct']
Hyves	Launched	['October 10, 2004']
Hyves	Website	['www.hyves.nl']
IBM Connections	License	['License']
IBM Connections	Operating system	['Cross-platform']
IBM Connections	Type	['collaboration', 'web 2.0']
IBM Connections	Website	['http://www-03.ibm.com/software/products/en/conn']
IRC-Galleria	Current status	['Active']
IRC-Galleria	Website	['www']
IdeaPlane	Headquarters	['London', 'United Kingdom']
IdeaPlane	Industry	['Collaboration software', 'Computer software', 'Enterprise Social Networking', 'Enterprise content management', 'Social Networking', 'Social software']
IdeaPlane	Type	['Private']
IdeaPlane	Website	['ideaplane.com']
Idka	Area served	['Worldwide']
Idka	Available in	['Multilingual']
Idka	Current status	['Active']
Idka	Headquarters	['Stockholm', 'Sweden']
Idka	Industry	['Internet']
Instagram	Available in	['32']
Instagram	Initial release	['2010-10-06', 'October 6, 2010']
Instagram	License	['Freeware']
Instagram	Operating system	['Android', 'Windows', 'iOS']
Instagram	Website	['Instagram.com']
Integrated Authority File	Website	['www']
Jenoptik	Founded	['1991']
Jenoptik	Headquarters	['Germany', 'Jena']
Jenoptik	Industry	['Optoelectronics', 'engineering']
Jenoptik	Number of employees	['3,539']
Jenoptik	Revenue	['€684,8 million']
Jenoptik	Type	['Aktiengesellschaft']
Jenoptik	Website	['www.jenoptik.com']
LinkedIn	Advertising	['AdSense', 'Google']
LinkedIn	Area served	['Worldwide']
LinkedIn	Available in	['Multilingual']
LinkedIn	Current status	['Active']
LinkedIn	Employees	['15,000 (2019)']
LinkedIn	Founded	['2002-12-28', 'California', 'December 28, 2002', 'Mountain View', 'U.S.']
LinkedIn	Headquarters	['Sunnyvale, California', 'U.S.']
LinkedIn	Industry	['Internet']
LinkedIn	Launched	['2003-05-05', 'May 5, 2003']
LinkedIn	Type of business	['Subsidiary']
LinkedIn	Website	['www']
LockerDome	Headquarters	['St. Louis']
LockerDome	Website	['Official website']
Mashable	Available in	['English, French']
Mashable	Current status	['Active']
Mashable	Employees	['120', 'citation needed']
Mashable	Founded	['2005-07-19', 'July 19, 2005']
Mashable	Headquarters	['New York City']
Mashable	Type of business	['Subsidiary']
Mashable	Website	['mashable']
Mentimeter	Headquarters	['Stockholm', 'Sweden']
Mentimeter	Industry	['Software']
Mentimeter	Type	['Private']
Mentimeter	Website	['www']
Microsoft Office	Available in	['16 languages']
Microsoft Office	Initial release	['1989-08-01', 'August 1, 1989']
Microsoft Office	License	['Proprietary', 'SaaS', 'commercial software', 'retail', 'volume licensing']
Microsoft Office	Operating system	['Classic Mac OS', 'macOS']
Microsoft Office	Type	['Office suite']
Microsoft Office	Website	['office']
Microsoft Office	Written in	['C++', 'Objective-C']
Microsoft Outlook	License	['Proprietary', 'commercial software']
Microsoft Outlook	Operating system	['macOS']
Microsoft Outlook	Type	['Personal information manager']
Microsoft Outlook	Website	['www']
Microsoft PowerPoint	License	['Trialware']
Microsoft PowerPoint	Operating system	['Windows 10', 'Windows 10 Mobile']
Microsoft PowerPoint	Type	['Presentation program']
Microsoft PowerPoint	Website	['www']
Microsoft Surface	Operating system	['Android', 'Surface & Surface 2 only support up to', 'Windows 10', 'Windows RT']
Microsoft Surface	Release date	['List of Products', 'Surface', 'Surface 2', 'Surface 3', 'Surface Book', 'Surface Book 2', 'Surface Book with Performance Base', 'Surface Duo', 'Surface Go', 'Surface Go with LTE Advanced', 'Surface Hub', 'Surface Hub 2:', 'Surface Laptop', 'Surface Laptop 2', 'Surface Laptop 3', 'Surface Neo', 'Surface Pro', 'Surface Pro (2017)', 'Surface Pro 2', 'Surface Pro 3', 'Surface Pro 4', 'Surface Pro 6', 'Surface Pro 7', 'Surface Pro X', 'Surface Pro with LTE Advanced', 'Surface Studio', 'Surface Studio 2']
Microsoft Surface	Type	['2-in-1 detachables', 'Hybrid tablets', 'Laptops', 'all-in-one PCs', 'interactive whiteboards']
Microsoft Surface	Website	['Official website']
Microsoft Surface Go	Operating system	['Windows 10']
Microsoft Surface Go	Release date	['2018-08-02', 'August 2, 2018']
Microsoft Surface Go	Type	['2-in-1 detachable']
Microsoft Surface Go	Website	['www']
Minds	Operating system	['Android', 'iOS']
Minds	Website	['www']
Mixi	Advertising	['Banner ads']
Mixi	Available in	['Japanese']
Mixi	Current status	['Active']
Mixi	Founded	['1999']
Mixi	Headquarters	['Shibuya', 'Tokyo']
Mixi	Launched	['February 2004']
Mixi	Type of business	['Public', 'kabushiki gaisha']
Mixi	Website	['mixi']
NeoOffice	License	['GPL']
NeoOffice	Operating system	['macOS 10.12']
NeoOffice	Type	['Office suite']
NeoOffice	Website	['www']
Odnoklassniki	Available in	['14 languages:', 'Armenian', 'Azerbaijani', 'English', 'Georgian', 'German', 'Kazakh', 'Kyrgyz', 'Romanian', 'Russian', 'Tajik', 'Turkish', 'Ukrainian', 'Uzbek']
Odnoklassniki	Launched	['2006-03-04', 'March 4, 2006']
Odnoklassniki	Website	['ok.ru']
Office Sway	Initial release	['2015-08-05', '5 August 2015']
Office Sway	Operating system	['Windows 10']
Office Sway	Website	['www']
OneDrive	Alexa rank	['137,305 (2 November 2019']
OneDrive	Available in	['107 languages']
OneDrive	Launched	['2007-08-01', 'August 1, 2007']
OneDrive	Website	['onedrive']
OpenDocument	Initial release	['1 May 2005', '2005-05-01']
OpenDocument	Website	['OASIS']
OpenSocial	Initial release	['2007-11-01', 'November 1, 2007']
OpenSocial	License	['Apache License 2.0']
OpenSocial	Type	['Web application framework']
OpenSocial	Website	['opensocial']
OpenSocial	Written in	['C#', 'HTML', 'Java', 'JavaScript', 'PHP']
Orkut	Advertising	['AdSense']
Orkut	Area served	['Worldwide']
Orkut	Available in	['Multilingual']
Orkut	Founded	['2004-01-24', 'January 24, 2004']
Orkut	Industry	['Internet']
Orkut	Type of business	['Private']
Orkut	Website	['www']
Outercurve Foundation	Type	['NGO', 'Non-profit organization']
Outercurve Foundation	Website	['www']
PDF	Initial release	['1996']
Pinterest	Founded	['2009-12', 'December 2009']
Pinterest	Headquarters	['California', 'San Francisco', 'United States']
Pinterest	Industry	['Social networking']
Pinterest	Number of employees	['1,600']
Pinterest	Type	['Public']
Pinterest	Website	['www']
Plurk	Initial release	['2013-10-31', 'October 31, 2013']
Plurk	Operating system	['Android', 'Web', 'iOS']
Plurk	Type	['Social media service']
Plurk	Website	['www']
Prezi	Available in	['English', 'French', 'German', 'Hungarian', 'Italian', 'Japanese', 'Korean', 'Portuguese', 'Spanish']
Prezi	Current status	['Active']
Prezi	Headquarters	['Hungary']
Prezi	Launched	['2009-04-05', 'April 5, 2009']
Prezi	Website	['www']
Promo.com	Area served	['Worldwide']
Promo.com	Founded	['2012', 'Tel Aviv, Israel 2012']
Promo.com	Headquarters	['Israel', 'Tel Aviv']
Promo.com	Industry	['Video creation service', 'Video slideshows']
Promo.com	Number of employees	['55']
Promo.com	Type	['Private']
Promo.com	Website	['promo']
Proximus Group	Founded	['1930 (as RTT)']
Proximus Group	Headquarters	['Brussels']
Proximus Group	Industry	['Telecommunications']
Proximus Group	Number of employees	['14,090', 'FTE']
Proximus Group	Operating income	['€777 million']
Proximus Group	Revenue	['€6.012 billion']
Proximus Group	Total assets	['€8.283 billion']
Proximus Group	Type	['Public limited company']
Proximus Group	Website	['www.proximus.com']
QSC AG	Founded	['1997']
QSC AG	Headquarters	['Cologne', 'Germany']
QSC AG	Industry	['Telecommunications']
QSC AG	Number of employees	['610']
QSC AG	Operating income	['€20.9 million']
QSC AG	Revenue	['€422.1 million']
QSC AG	Total assets	['€332.2 million']
QSC AG	Type	['Aktiengesellschaft']
QSC AG	Website	['www.qsc.de']
Qiagen	Founded	['1984-11-29', 'November 29, 1984']
Qiagen	Headquarters	['Düsseldorf', 'Germany', 'Hilden', 'Netherlands', 'Venlo']
Qiagen	Industry	['Biotechnology']
Qiagen	Number of employees	['about 5,000']
Qiagen	Operating income	['US $403.3 million']
Qiagen	Revenue	['US $1,501.848 million']
Qiagen	Total assets	['US $5,748.332 million']
Qiagen	Type	['Naamloze vennootschap']
Qiagen	Website	['www']
Renren	Advertising	['Banner ads', 'referral marketing']
Renren	Area served	['China']
Renren	Available in	['Chinese language']
Renren	Current status	['Active']
Renren	Employees	['4,602']
Renren	Founded	['2005-12', 'December 2005']
Renren	Headquarters	['Beijing', 'China']
Renren	Industry	['Social networking service']
Renren	Type of business	['NYSE', 'Public', 'RENN']
S. Somasegar	Title	['Managing director, Madrona Venture Group']
S. Somasegar	Website	['www']
Sartorius AG	Area served	['Worldwide']
Sartorius AG	Founded	['1870 in Göttingen']
Sartorius AG	Headquarters	['Göttingen']
Sartorius AG	Industry	['Laboratory', 'Pharmaceutical']
Sartorius AG	Number of employees	['2']
Sartorius AG	Revenue	['1 566.0 million', '€', '€ 1 404.6 million']
Sartorius AG	Type	['Aktiengesellschaft']
Sartorius AG	Website	['www']
Shiftgig	Area served	['National']
Shiftgig	Founded	['January 2012']
Shiftgig	Headquarters	['Chicago']
Shiftgig	Industry	['Professional services']
Shiftgig	Type	['Privately held company']
Shiftgig	Website	['www']
Simplygon	License	['Proprietary']
Simplygon	Operating system	['Windows']
Simplygon	Website	['simplygon']
Sina Weibo	Available in	['English (partial)', 'Simplified Chinese', 'Traditional Chinese']
Sina Weibo	Current status	['Active']
Sina Weibo	Launched	['14 August 2009', '2009-08-14']
Sina Weibo	Website	['weibo']
Six Apart	Founded	['2001-09', 'California', 'San Francisco', 'September 2001', 'U.S.']
Six Apart	Headquarters	['Tokyo, Japan']
Six Apart	Industry	['Software & Programming']
Six Apart	Type	['Private']
Six Apart	Website	['www.sixapart.com', 'www.sixapart.jp']
SlideRocket	License	['Proprietary']
SlideRocket	Operating system	['Web-based Application']
SlideRocket	Type	['Web-based Productivity Tools']
SlideRocket	Website	['SlideRocket.com']
SoftMaker Presentations	Initial release	['2007']
SoftMaker Presentations	License	['Proprietary (commercial or', 'freeware', 'registerware']
SoftMaker Presentations	Operating system	['Android', 'Linux', 'MS Windows', 'Pocket PCs', 'Windows CE']
SoftMaker Presentations	Type	['presentation program']
Stratec Biomedical Systems	Founded	['1979']
Stratec Biomedical Systems	Headquarters	['Birkenfeld']
Stratec Biomedical Systems	Type	['joint-stock company']
Stratec Biomedical Systems	Website	['stratec']
SwiftKey	Available in	['300+ (Android)']
SwiftKey	Initial release	['2010-07', 'July 2010']
SwiftKey	License	['Proprietary software']
SwiftKey	Operating system	['Android', 'iOS', 'windows 10']
SwiftKey	Type	['Virtual keyboard']
SwiftKey	Website	['www']
Tuenti	Area served	['Argentina', 'Ecuador', 'Guatemala', 'Peru', 'Spain']
Tuenti	Founded	['2006']
Tuenti	Headquarters	['Gran Vía, 28.', 'Madrid', 'Spain']
Tuenti	Industry	['Internet', 'Software', 'Telecommunications']
Tuenti	Number of employees	['180 (2016, approximation)']
Tuenti	Type	['Limited', 'Private']
Tuenti	Website	['www']
Untappd	Operating system	['Android', 'iOS']
Untappd	Website	['www']
Viadeo	Area served	['Worldwide']
Viadeo	Available in	['English', 'French', 'German', 'Italian', 'Portuguese', 'Russian', 'Spanish']
Viadeo	Current status	['Active']
Viadeo	Employees	['400']
Viadeo	Founded	['Paris']
Viadeo	Launched	['May 2004', 'Paris']
Viadeo	Type of business	['Public']
Viadeo	Website	['www.viadeo.com']
Wayback Machine	Current status	['Active']
Wayback Machine	Launched	['2001-10-24', 'October 24, 2001']
Wayback Machine	Website	['web']
Wayback Machine	Written in	['Java', 'NetBeans', 'Python']
Xanga	Launched	['1999-04-04', 'April 4, 1999']
Xanga	Website	['www']
Xbox	Website	['www']
Yammer	Alexa rank	['2,878']
Yammer	Founded	['2008-09', 'September 2008']
Yammer	Website	['www']
Zoho Corporation	Area served	['Worldwide']
Zoho Corporation	Founded	['1996']
Zoho Corporation	Headquarters	['Chennai', 'India', 'Tamil Nadu']
Zoho Corporation	Industry	['software industry']
Zoho Corporation	Number of employees	['9,000+']
Zoho Corporation	Type	['Private']
Zoho Corporation	Website	['zohocorp']
iPhone	Operating system	['iOS']
iPhone	Release date	['11', '11 Pro / 11 Pro Max', '1st gen', '2007-06-29', '2008-07-11', '2009-06-19', '2010-06-24', '2011-10-14', '2012-09-21', '2013-09-20', '2014-09-19', '2015-09-25', '2016-03-31', '2016-09-16', '2017-09-22', '2017-11-03', '2018-09-21', '2018-10-26', '2019-09-20', '3G', '3GS', '4', '4S', '5', '5C', '5S', '6 / 6 Plus', '6S / 6S Plus', '7 / 7 Plus', '8 / 8 Plus', 'June 29, 2007', 'SE', 'X', 'XR', 'XS / XS Max']
iPhone	Type	['Smartphone']
iPhone	Website	['apple']
identi.ca	License	['Apache Licence 2.0']
identi.ca	Website	['identi']
