NodeID	Property	Value
linkedin	current status	active
linkedin	founded	december 28, 2002 16 years ago (2002-12-28)mountain view, california, u.s.
linkedin	headquarters	sunnyvale, california, u.s.
linkedin	alexarank	58 (november 2019update)1
linkedin	employees	15,000 (2019)
linkedin	website	www.linkedin.com
linkedin	launched	may 5, 2003 16 years ago (2003-05-05)
linkedin	industry	internet
linkedin		worldwide
linkedin		subsidiary
linkedin	advertising	google, adsense
linkedin	available in	multilingual (24)
lynda.com	industry	educational technology
lynda.com	type	subsidiary
lynda.com	founded	1995 (1995)
lynda.com		500 (2014)
lynda.com	headquarters	carpinteria , united states of america
lynda.com	website	www.linkedin.com/learning/
lynda.com	revenue	us100 million (2013)
slideshare	industry	internet
slideshare	current status	active
slideshare		worldwide
slideshare	website	www.slideshare.net
slideshare	alexarank	165 (as of 19 march 2019update)1
slideshare	launched	4 october 2006 13 years ago (2006-10-04)
slideshare	available in	multilingual(5)
glassdoor	industry	internet
glassdoor	current status	active
glassdoor	founded	june 2007
glassdoor	headquarters	mill valley, california, u.s.
glassdoor	website	www.glassdoor.com
glassdoor	employees	800
glassdoor	alexarank	397 (october 2017update)1
glassdoor		private
glassdoor	available in	multilingual
connectifier	industry	internet, recruitment
connectifier	website	www.connectifier.com
connectifier	type	subsidiary
connectifier	founded	california, united states (december 2011 (2011-12))
connectifier	headquarters	1000 w maude ave, sunnyvale, california, united states
adva optical networking	founded	1994
adva optical networking	headquarters	germany, martinsried
adva optical networking	industry	telecommunications
adva optical networking	employees	1,886
adva optical networking	operating income	15.0 million
adva optical networking	revenue	502.0 million,
adva optical networking	total assets	486.5 million
adva optical networking	type	societas europaea
adva optical networking	website	www
activitypub	website	https://activitypub.rocks/
admob	founded	2006-04-10, april 10, 2006
admob	headquarters	california, mountain view, u.s.
admob	industry	mobile advertising
admob	type	google, subsidiary of
admob	website	www
all things digital	current status	inactive
all things digital	headquarters	san francisco, united states
all things digital	launched	april 16, 2007
all things digital	website	www
apple mail	license	proprietary software
apple mail	operating system	ios, ipados, macos, watchos
apple mail	type	email client
apple worldwide developers conference	website	developer
bb biotech	founded	9 november 1993, schaffhausen, switzerland
bb biotech	headquarters	kusnacht
bb biotech	industry	investments
bb biotech	operating income	chf
bb biotech	total assets	chf 1.3763 billion
bb biotech	type	aktiengesellschaft
bb biotech	website	www.bbbiotech.ch
bechtle	founded	1983
bechtle	headquarters	germany, neckarsulm
bechtle	industry	it services
bechtle	employees	10,000
bechtle	revenue	4.3 billion
bechtle	type	aktiengesellschaft
bechtle	website	www.bechtle.com
brainly	operating system	android, ios
brainly	website	https://brainly.pl,20https://brainly.com
bright.com	founded	2011-02, california, san francisco, united states
bright.com	headquarters	690 5th st,, california, san francisco, united states
bright.com	industry	job search engine, online services
bright.com	type	private
bright.com	website	www
cloob	available in	persian
cloob	current status	active
cloob	launched	december 21, 2004
cloob	website	cloob.com
connectix	founded	1988-10, october 1988
connectix	headquarters	san mateo
connectix	industry	computer software, hardware
digg	advertising	
digg	area served	worldwide
digg	available in	english
digg	current status	active
digg	employees	26 (2015)
digg	founded	2004-11, november 2004
digg	headquarters	new york city, united states
digg	launched	2004-12-05, december 5, 2004
digg	revenue	8.5 million (2008 est.), us
digg	website	digg
digg	written in	python
eric ly		founder, ceo, presdo, co-founder linkedin
expedia group	founded	1996-10-22, microsoft, october 22, 1996
expedia group	headquarters	bellevue, u.s., washington
expedia group	industry	travel technology
expedia group	operating income	us625.1 million
expedia group	revenue	11.2 billion, us
expedia group	total assets	us18.51 billion
expedia group	type	public
expedia group	website	www
facebook	area served	united states (2004present), worldwide, except, blocking countries
facebook	founded	2004-02-04, cambridge, massachusetts, february 4, 2004
facebook	headquarters	1 hacker way (aka 1601 willow road),, menlo park, california, u.s.
facebook	industry	advertising, social media
facebook	employees	39,651 (june 30, 2019)
facebook	revenue	55.838 billion (2018), us
facebook	type	public
facebook	website	newsroom
federal office for the protection of the constitution	employees	3,500 (2017)
federal office for the protection of the constitution	headquarters	cologne
federal office for the protection of the constitution	website	www.verfassungsschutz.de
fitfinder	advertising	banner ads, referral marketing
fitfinder	area served	united kingdom
fitfinder	available in	english
fitfinder	current status	inactive as of 28 may 2010
fitfinder	founded	london
fitfinder	headquarters	london, university college london
fitfinder	launched	23 april 2010
fitfinder	website	www.thefitfinder.co.uk
foursquare city guide	area served	worldwide
foursquare city guide	available in	english,, french, german, indonesian, italian, japanese, korean, portuguese, russian, spanish, thai, turkish
foursquare city guide	current status	active
foursquare city guide	employees	300
foursquare city guide	founded	new york city, new york
foursquare city guide	headquarters	new york city, united states
foursquare city guide	launched	2009-03-11, march 11, 2009
foursquare city guide	type of business	private
foursquare city guide	website	foursquare
general directorate for internal security	headquarters	84 rue de villiers,, france, levallois-perret
general directorate for internal security	website	interieur
google adsense	launched	2003-06-18, june 18, 2003
google adsense	operating system	cross-platform
google adsense	type	online advertising
google adsense	website	www
google play	launched	2008-10-22, october 22, 2008
google play	operating system	android
google play	type	app store, digital distribution
google play	website	play
google slides	launched	2009-08-19, august 19, 2009
google slides	type	web application framework, scripting language
google slides	website	script
google slides	written in	javascript
greenbutton	founded	2006, wellington, new zealand
greenbutton	headquarters	new zealand, wellington, new zealand
greenbutton	industry	cloud computing
greenbutton	website	www
grono.net	founded	2004
hewlett-packard	area served	worldwide
hewlett-packard	founded	1939-01-01, january 1, 1939
hewlett-packard	headquarters	california, palo alto, u.s.
hewlett-packard	industry	computer hardware, computer software, it consulting, it services
hewlett-packard	employees	66,000 (2017)
hewlett-packard	revenue	111,454,000,000, us dollar
hewlett-packard	total assets	103,206,000,000, us dollar
hewlett-packard	website	www
hyves	available in	dutch, english
hyves	current status	defunct
hyves	launched	october 10, 2004
hyves	website	www.hyves.nl
ibm connections	license	license
ibm connections	operating system	cross-platform
ibm connections	type	collaboration, web 2.0
ibm connections	website	http://www-03.ibm.com/software/products/en/conn
irc-galleria	current status	active
irc-galleria	website	www
ideaplane	headquarters	london, united kingdom
ideaplane	industry	collaboration software, computer software, enterprise social networking, enterprise content management, social networking, social software
ideaplane	type	private
ideaplane	website	ideaplane.com
idka	area served	worldwide
idka	available in	multilingual
idka	current status	active
idka	headquarters	stockholm, sweden
idka	industry	internet
instagram	available in	32
instagram	launched	2010-10-06, october 6, 2010
instagram	license	freeware
instagram	operating system	android, windows, ios
instagram	website	instagram.com
integrated authority file	website	www
jenoptik	founded	1991
jenoptik	headquarters	germany, jena
jenoptik	industry	optoelectronics, engineering
jenoptik	employees	3,539
jenoptik	revenue	684,8 million
jenoptik	type	aktiengesellschaft
jenoptik	website	www.jenoptik.com
linkedin	advertising	adsense, google
linkedin	area served	worldwide
linkedin	available in	multilingual
linkedin	current status	active
linkedin	employees	15,000 (2019)
linkedin	founded	2002-12-28, california, december 28, 2002, mountain view, u.s.
linkedin	headquarters	sunnyvale, california, u.s.
linkedin	industry	internet
linkedin	launched	2003-05-05, may 5, 2003
linkedin	type of business	subsidiary
linkedin	website	www
lockerdome	headquarters	st. louis
lockerdome	website	official website
mashable	available in	english, french
mashable	current status	active
mashable	employees	120, citation needed
mashable	founded	2005-07-19, july 19, 2005
mashable	headquarters	new york city
mashable	type of business	subsidiary
mashable	website	mashable
mentimeter	headquarters	stockholm, sweden
mentimeter	industry	software
mentimeter	type	private
mentimeter	website	www
microsoft office	available in	16 languages
microsoft office	launched	1989-08-01, august 1, 1989
microsoft office	license	proprietary, saas, commercial software, retail, volume licensing
microsoft office	operating system	classic mac os, macos
microsoft office	type	office suite
microsoft office	website	office
microsoft office	written in	c, objective-c
microsoft outlook	license	proprietary, commercial software
microsoft outlook	operating system	macos
microsoft outlook	type	personal information manager
microsoft outlook	website	www
microsoft powerpoint	license	trialware
microsoft powerpoint	operating system	windows 10, windows 10 mobile
microsoft powerpoint	type	presentation program
microsoft powerpoint	website	www
microsoft surface	operating system	android, surface surface 2 only support up to, windows 10, windows rt
microsoft surface	launched	list of products, surface, surface 2, surface 3, surface book, surface book 2, surface book with performance base, surface duo, surface go, surface go with lte advanced, surface hub, surface hub 2:, surface laptop, surface laptop 2, surface laptop 3, surface neo, surface pro, surface pro (2017), surface pro 2, surface pro 3, surface pro 4, surface pro 6, surface pro 7, surface pro x, surface pro with lte advanced, surface studio, surface studio 2
microsoft surface	type	2-in-1 detachables, hybrid tablets, laptops, all-in-one pcs, interactive whiteboards
microsoft surface	website	official website
microsoft surface go	operating system	windows 10
microsoft surface go	launched	2018-08-02, august 2, 2018
microsoft surface go	type	2-in-1 detachable
microsoft surface go	website	www
minds	operating system	android, ios
minds	website	www
mixi	advertising	banner ads
mixi	available in	japanese
mixi	current status	active
mixi	founded	1999
mixi	headquarters	shibuya, tokyo
mixi	launched	february 2004
mixi	type of business	public, kabushiki gaisha
mixi	website	mixi
neooffice	license	gpl
neooffice	operating system	macos 10.12
neooffice	type	office suite
neooffice	website	www
odnoklassniki	available in	14 languages:, armenian, azerbaijani, english, georgian, german, kazakh, kyrgyz, romanian, russian, tajik, turkish, ukrainian, uzbek
odnoklassniki	launched	2006-03-04, march 4, 2006
odnoklassniki	website	ok.ru
office sway	launched	2015-08-05, 5 august 2015
office sway	operating system	windows 10
office sway	website	www
onedrive		137,305 (2 november 2019
onedrive	available in	107 languages
onedrive	launched	2007-08-01, august 1, 2007
onedrive	website	onedrive
opendocument	launched	1 may 2005, 2005-05-01
opendocument	website	oasis
opensocial	launched	2007-11-01, november 1, 2007
opensocial	license	apache license 2.0
opensocial	type	web application framework
opensocial	website	opensocial
opensocial	written in	c, html, java, javascript, php
orkut	advertising	adsense
orkut	area served	worldwide
orkut	available in	multilingual
orkut	founded	2004-01-24, january 24, 2004
orkut	industry	internet
orkut	type of business	private
orkut	website	www
outercurve foundation	type	ngo, non-profit organization
outercurve foundation	website	www
pdf	launched	1996
pinterest	founded	2009-12, december 2009
pinterest	headquarters	california, san francisco, united states
pinterest	industry	social networking
pinterest	employees	1,600
pinterest	type	public
pinterest	website	www
plurk	launched	2013-10-31, october 31, 2013
plurk	operating system	android, web, ios
plurk	type	social media service
plurk	website	www
prezi	available in	english, french, german, hungarian, italian, japanese, korean, portuguese, spanish
prezi	current status	active
prezi	headquarters	hungary
prezi	launched	2009-04-05, april 5, 2009
prezi	website	www
promo.com	area served	worldwide
promo.com	founded	2012, tel aviv, israel 2012
promo.com	headquarters	israel, tel aviv
promo.com	industry	video creation service, video slideshows
promo.com	employees	55
promo.com	type	private
promo.com	website	promo
proximus group	founded	1930 (as rtt)
proximus group	headquarters	brussels
proximus group	industry	telecommunications
proximus group	employees	14,090, fte
proximus group	operating income	777 million
proximus group	revenue	6.012 billion
proximus group	total assets	8.283 billion
proximus group	type	public limited company
proximus group	website	www.proximus.com
qsc ag	founded	1997
qsc ag	headquarters	cologne, germany
qsc ag	industry	telecommunications
qsc ag	employees	610
qsc ag	operating income	20.9 million
qsc ag	revenue	422.1 million
qsc ag	total assets	332.2 million
qsc ag	type	aktiengesellschaft
qsc ag	website	www.qsc.de
qiagen	founded	1984-11-29, november 29, 1984
qiagen	headquarters	dusseldorf, germany, hilden, netherlands, venlo
qiagen	industry	biotechnology
qiagen	employees	about 5,000
qiagen	operating income	us 403.3 million
qiagen	revenue	us 1,501.848 million
qiagen	total assets	us 5,748.332 million
qiagen	type	naamloze vennootschap
qiagen	website	www
renren	advertising	banner ads, referral marketing
renren	area served	china
renren	available in	chinese language
renren	current status	active
renren	employees	4,602
renren	founded	2005-12, december 2005
renren	headquarters	beijing, china
renren	industry	social networking service
renren	type of business	nyse, public, renn
s. somasegar		managing director, madrona venture group
s. somasegar	website	www
sartorius ag	area served	worldwide
sartorius ag	founded	1870 in gottingen
sartorius ag	headquarters	gottingen
sartorius ag	industry	laboratory, pharmaceutical
sartorius ag	employees	2
sartorius ag	revenue	1 566.0 million, , 1 404.6 million
sartorius ag	type	aktiengesellschaft
sartorius ag	website	www
shiftgig	area served	national
shiftgig	founded	january 2012
shiftgig	headquarters	chicago
shiftgig	industry	professional services
shiftgig	type	privately held company
shiftgig	website	www
simplygon	license	proprietary
simplygon	operating system	windows
simplygon	website	simplygon
sina weibo	available in	english (partial), simplified chinese, traditional chinese
sina weibo	current status	active
sina weibo	launched	14 august 2009, 2009-08-14
sina weibo	website	weibo
six apart	founded	2001-09, california, san francisco, september 2001, u.s.
six apart	headquarters	tokyo, japan
six apart	industry	software programming
six apart	type	private
six apart	website	www.sixapart.com, www.sixapart.jp
sliderocket	license	proprietary
sliderocket	operating system	web-based application
sliderocket	type	web-based productivity tools
sliderocket	website	sliderocket.com
softmaker presentations	launched	2007
softmaker presentations	license	proprietary (commercial or, freeware, registerware
softmaker presentations	operating system	android, linux, ms windows, pocket pcs, windows ce
softmaker presentations	type	presentation program
stratec biomedical systems	founded	1979
stratec biomedical systems	headquarters	birkenfeld
stratec biomedical systems	type	joint-stock company
stratec biomedical systems	website	stratec
swiftkey	available in	300 (android)
swiftkey	launched	2010-07, july 2010
swiftkey	license	proprietary software
swiftkey	operating system	android, ios, windows 10
swiftkey	type	virtual keyboard
swiftkey	website	www
tuenti	area served	argentina, ecuador, guatemala, peru, spain
tuenti	founded	2006
tuenti	headquarters	gran via, 28., madrid, spain
tuenti	industry	internet, software, telecommunications
tuenti	employees	180 (2016, approximation)
tuenti	type	limited, private
tuenti	website	www
untappd	operating system	android, ios
untappd	website	www
viadeo	area served	worldwide
viadeo	available in	english, french, german, italian, portuguese, russian, spanish
viadeo	current status	active
viadeo	employees	400
viadeo	founded	paris
viadeo	launched	may 2004, paris
viadeo	type of business	public
viadeo	website	www.viadeo.com
wayback machine	current status	active
wayback machine	launched	2001-10-24, october 24, 2001
wayback machine	website	web
wayback machine	written in	java, netbeans, python
xanga	launched	1999-04-04, april 4, 1999
xanga	website	www
xbox	website	www
yammer		2,878
yammer	founded	2008-09, september 2008
yammer	website	www
zoho corporation	area served	worldwide
zoho corporation	founded	1996
zoho corporation	headquarters	chennai, india, tamil nadu
zoho corporation	industry	software industry
zoho corporation	employees	9,000
zoho corporation	type	private
zoho corporation	website	zohocorp
iphone	operating system	ios
iphone	launched	11, 11 pro / 11 pro max, 1st gen, 2007-06-29, 2008-07-11, 2009-06-19, 2010-06-24, 2011-10-14, 2012-09-21, 2013-09-20, 2014-09-19, 2015-09-25, 2016-03-31, 2016-09-16, 2017-09-22, 2017-11-03, 2018-09-21, 2018-10-26, 2019-09-20, 3g, 3gs, 4, 4s, 5, 5c, 5s, 6 / 6 plus, 6s / 6s plus, 7 / 7 plus, 8 / 8 plus, june 29, 2007, se, x, xr, xs / xs max
iphone	type	smartphone
iphone	website	apple
identi.ca	license	apache licence 2.0
identi.ca	website	identi
