State,Year,Commercial,Electric Power,Industrial,Population,Residential,Transportation
Missouri,2005,4.237873524,76.78240862,12.88496382,5790300.0,6.995556801,41.78975554
Missouri,2006,3.969294119,76.07196626,13.19564496,5842704.0,6.246555821,42.24035521
Missouri,2007,4.008713188,74.13554435,12.94889,5887612.0,6.696936862,42.84547051
Missouri,2008,4.502041072,73.49781382,11.78438689,5923916.0,7.567388756,40.56115399
Missouri,2009,4.114003415,70.82780469,9.965200202,5961088.0,6.947975999,39.42427748
Missouri,2010,4.052372197,74.74801144,10.06877941,5988927.0,6.955011362,39.64649291
Montana,1990,0.887936942,15.9092046,4.467632876,800204.0,1.249486734,5.851408353
Montana,1991,0.895794652,17.29261208,4.306857382,809680.0,1.302544541,5.779802391
Montana,1992,0.769419808,18.33109102,4.431529262,825770.0,1.12459595,6.273330441
Montana,1993,0.872904494,15.04308393,4.80196947,844761.0,1.330725055,6.484596836
Montana,1994,0.813739705,17.78865182,4.954501155,861306.0,1.211109761,6.738727305
Montana,1995,0.82762523,16.67066956,5.353730394,876553.0,1.276653171,7.011197512
Montana,1996,0.94917724,13.94327175,5.03385514,886254.0,1.470387187,6.910559198
Montana,1997,0.969174964,16.16624159,4.61850461,889865.0,1.493536941,7.071135088
Montana,1998,0.771682427,17.93007893,4.95801408,892431.0,1.238160086,7.09181379
Montana,1999,0.744859315,18.03832853,5.310117325,897507.0,1.244374284,7.362744324
Montana,2000,0.851995395,17.15246299,4.74507847,902195.0,1.377060823,7.467811394
Montana,2001,0.859374976,17.89531495,4.083411352,906961.0,1.380509401,7.591103236
Montana,2002,0.913700759,16.21648013,4.596589561,911667.0,1.448765623,7.613322301
Montana,2003,1.027084233,18.30942323,4.678104557,919630.0,1.523771422,7.164282049
Montana,2004,1.108355744,18.84024802,5.105668092,930009.0,1.623214415,7.817751919
Montana,2005,1.130726314,19.09321352,5.418482295,940102.0,1.596721933,8.31287409
Montana,2006,1.108714347,18.65245475,5.93366112,952692.0,1.563663796,8.564401399
Montana,2007,0.870841952,19.62227469,6.827760556,964706.0,1.619025203,9.018261411
Montana,2008,0.989599014,19.61544588,6.249226684,976415.0,1.763899845,7.631443387
Montana,2009,1.413253506,16.93881838,5.022096853,983982.0,1.77894754,7.373695181
Montana,2010,1.244345495,19.65297514,4.532462804,989415.0,1.636477597,7.728366325
Nebraska,1990,2.128273674,13.46678914,4.310648424,1581660.0,2.505163319,10.52462831
Nebraska,1991,2.276866287,14.24985248,4.316595436,1595919.0,2.740890361,10.24582992
Nebraska,1992,1.993587189,13.1153495,4.490756608,1611687.0,2.53988991,10.60953462
Nebraska,1993,1.977519826,15.48275813,5.264439455,1625590.0,2.874455693,10.65795213
Nebraska,1994,2.227935602,14.88153399,5.472782962,1639041.0,2.666806155,10.89661837
Nebraska,1995,2.19664234,16.85503519,5.509286293,1656992.0,2.683633635,11.55569099
Nebraska,1996,2.321715843,16.87996189,4.975222374,1673740.0,3.071913581,12.65121007
Nebraska,1997,2.075517298,18.08171094,5.413551113,1686418.0,2.881632193,12.85894663
Nebraska,1998,1.677801583,18.74494228,6.211893482,1695816.0,2.631201917,13.47505893
Nebraska,1999,1.598147141,18.09922978,5.379660579,1704764.0,2.627700133,13.81390326
Nebraska,2000,1.764155292,18.90363977,5.630661706,1711263.0,2.766839797,12.17176235
Nebraska,2001,1.732268754,20.48065385,5.884707587,1719836.0,2.977516358,11.4656576
Nebraska,2002,1.644402676,19.8798267,5.761945336,1728292.0,2.885548145,11.782495
Nebraska,2003,1.718170954,20.78309359,5.648324002,1738643.0,2.75517254,11.98191392
Nebraska,2004,1.815060943,20.38591217,5.934812496,1749370.0,2.515237461,12.27089207
Nebraska,2005,1.620440106,21.08078086,5.837627572,1761497.0,2.511228713,12.29055979
Nebraska,2006,1.675975936,20.91029484,6.542106303,1772693.0,2.344355532,12.47177432
Nebraska,2007,1.787690291,20.11784571,7.346857038,1783440.0,2.542371108,12.62307355
Nebraska,2008,2.079411736,21.61199787,7.387506522,1796378.0,2.870932575,12.48768788
Nebraska,2009,1.867194856,22.8366194,7.27410513,1812683.0,2.682139738,11.86970073
Nebraska,2010,1.892727148,22.82760732,7.80540202,1826341.0,2.666226006,12.65591282
Nevada,1990,1.066563526,16.77691286,2.138825675,1220695.0,1.192418665,9.437682119
Nevada,1991,1.154554564,18.02841961,2.237689106,1296171.0,1.292800927,9.822632551
Nevada,1992,1.110801844,18.68813661,2.515420348,1351367.0,1.229020058,10.02947929
Nevada,1993,1.407476628,18.29684197,2.566385358,1411215.0,1.367677814,10.43559147
Nevada,1994,1.431828616,19.76415649,2.682720077,1499298.0,1.385340025,11.01861929
Nevada,1995,1.432538945,18.19004374,3.057148499,1581578.0,1.309814114,11.43068702
Nevada,1996,1.60443385,19.5622438,2.717875968,1666320.0,1.440630462,12.78739144
Nevada,1997,1.373248665,19.44377025,2.870648185,1764104.0,1.601340535,12.76196213
Nevada,1998,1.489372067,21.09292827,2.749734945,1853191.0,1.908317326,13.09390649
Nevada,1999,1.470622642,21.25612905,2.611563453,1934718.0,1.822405641,13.92020088
Nevada,2000,1.625374314,24.67252915,2.465588784,1998257.0,1.83484759,14.51277044
Nevada,2001,1.439433937,23.99494823,2.443814936,2098399.0,1.966461654,14.519588
Nevada,2002,1.46886582,20.8815704,2.185651477,2173791.0,1.989556968,14.75418756
Nevada,2003,1.473573956,22.80564842,1.992637418,2248850.0,1.968323606,15.03413054
Nevada,2004,1.658795477,25.12083102,2.520969234,2346222.0,2.16267092,16.11025963
Nevada,2005,1.760756172,26.11361003,2.789901059,2432143.0,2.216828538,16.82878302
Nevada,2006,1.835275865,16.52030579,2.89272499,2522658.0,2.276618269,18.00414953
Nevada,2007,1.752095771,16.64856016,2.85037735,2601072.0,2.276799064,18.29077775
Nevada,2008,1.795507988,17.82575087,2.698832159,2653630.0,2.32600086,16.56430426
Nevada,2009,1.786490855,17.99898368,2.703355102,2684665.0,2.335967138,14.8763329
Nevada,2010,1.828934035,16.69552143,2.764529825,2700551.0,2.363984107,14.39683412
New Hampshire,1990,1.369946169,4.759300919,0.791302732,1112384.0,2.440878807,5.218763949
New Hampshire,1991,1.331167639,4.356566648,0.800066411,1109929.0,2.438490618,5.317563571
New Hampshire,1992,1.19731813,4.231177034,1.099400206,1117784.0,2.550846997,5.287699093
New Hampshire,1993,1.182484389,4.409531433,1.332358018,1129458.0,2.538788478,5.402434229
New Hampshire,1994,1.332240041,4.351807451,1.130703891,1142560.0,2.599764461,5.514853071
New Hampshire,1995,1.216827773,4.283132079,1.043747681,1157561.0,2.728196272,5.757349635
New Hampshire,1996,1.352375326,4.073186506,1.025528088,1174719.0,2.901088423,5.915364197
New Hampshire,1997,1.369074704,5.050520613,0.987218896,1189425.0,2.880746537,6.236589377
New Hampshire,1998,1.214116898,4.673194771,0.959942404,1205940.0,2.805978372,6.862242144
New Hampshire,1999,1.247257126,4.551293231,0.949248574,1222014.0,2.829835537,7.111395034
New Hampshire,2000,1.528248398,4.473563638,1.189005525,1235786.0,2.895364897,7.258046809
New Hampshire,2001,1.389189905,4.12076243,1.218030532,1255517.0,2.824699366,7.272484962
New Hampshire,2002,1.386685417,4.276378202,1.107067561,1269089.0,2.634903672,8.13587399
New Hampshire,2003,1.701799364,7.088942707,1.099598685,1279840.0,3.200563911,7.571267966
New Hampshire,2004,1.872383568,7.638912994,1.118671795,1290121.0,3.356386494,7.81126266
New Hampshire,2005,1.98423766,7.651348328,0.970339755,1298492.0,3.145550038,7.370535682
New Hampshire,2006,1.378201433,6.728105653,1.109295969,1308389.0,2.769665846,7.287517013
New Hampshire,2007,1.43251813,6.614450222,0.879384758,1312540.0,2.770260476,7.447367435
New Hampshire,2008,1.449320069,6.53924266,0.8442164,1315906.0,2.799743114,7.339818303
New Hampshire,2009,1.401380664,5.26846909,0.776082279,1316102.0,2.572986369,7.23835264
New Hampshire,2010,1.266602807,5.326048028,0.760880779,1316470.0,2.294830673,7.274155443
New Jersey,1990,10.94467663,12.15928119,15.22248145,7762963.0,15.52024433,57.06265506
New Jersey,1991,11.04402113,11.99801007,15.46992276,7814676.0,15.487441,57.84427446
New Jersey,1992,11.45171561,12.6895092,19.47031479,7880508.0,16.79439781,58.13336399
New Jersey,1993,10.8101212,13.35627053,19.76857277,7948915.0,16.45922321,55.20882971
New Jersey,1994,11.05471292,15.3859895,20.43465141,8014306.0,18.2913642,60.2503953
New Jersey,1995,10.07947637,16.93458554,20.71576612,8083242.0,16.26872889,61.15780612
New Jersey,1996,11.26266717,15.74239245,20.75630183,8149596.0,17.95353826,59.25306244
New Jersey,1997,11.54571558,17.08934878,20.93071804,8218808.0,17.20902676,59.96191941
New Jersey,1998,10.21727729,15.87742908,19.81136088,8287418.0,15.24011393,60.92710406
New Jersey,1999,11.75967527,16.59550247,20.14759847,8359592.0,16.25889781,60.75889243
New Jersey,2000,11.03400243,18.85298351,13.36883146,8414350.0,17.02151905,64.98689949
New Jersey,2001,9.563987441,18.58736126,14.53760859,8492671.0,16.50299732,63.12661431
New Jersey,2002,9.550527116,18.99989044,13.75029987,8552643.0,15.84786676,63.88623723
New Jersey,2003,10.60280977,17.93699344,14.13581295,8601402.0,18.34538346,62.17158739
New Jersey,2004,10.89602763,18.86760975,14.37078007,8634561.0,17.47681022,64.73261592
New Jersey,2005,11.27465354,19.06674742,14.34144566,8651974.0,16.90541368,69.46966676
New Jersey,2006,9.544354723,18.07786102,13.12900725,8661679.0,14.17289546,68.77890212
New Jersey,2007,10.99112337,19.2041147,12.99558356,8677885.0,16.13192523,72.5699232
New Jersey,2008,10.59729553,18.49485684,11.26495416,8711090.0,15.41826632,71.58062071
New Jersey,2009,11.15147465,14.5396917,9.614567336,8755602.0,15.6374145,62.26678754
New Jersey,2010,10.9500528,17.61824252,9.18084519,8791894.0,14.69932316,65.77027991
New Mexico,1990,1.660901487,27.08147327,7.046521116,1521574.0,1.9679712,14.85746007
New Mexico,1991,1.663827917,23.31190818,6.522929855,1555305.0,1.956345791,14.61815089
New Mexico,1992,1.732379512,26.0941516,6.722800184,1595442.0,1.994405337,14.11135672
New Mexico,1993,1.730284085,26.60559543,6.499049449,1636453.0,1.948613627,14.86730582
New Mexico,1994,1.465780499,27.58919586,6.548558693,1682398.0,1.816801688,14.13483128
New Mexico,1995,1.464926237,27.25671021,6.902739316,1720394.0,1.755030729,12.74367528
New Mexico,1996,1.592180714,27.75768968,8.078450427,1752326.0,2.045181926,12.78930645
New Mexico,1997,1.635957769,28.90413566,7.334096082,1774839.0,2.234321391,15.4945392
New Mexico,1998,1.582344395,29.39952317,6.489267572,1793484.0,2.225503226,15.4949522
New Mexico,1999,1.667502401,30.00849171,6.468186939,1808082.0,2.319096261,15.55566336
New Mexico,2000,1.631381418,30.86522839,7.761724907,1819046.0,2.310627772,15.2823189
New Mexico,2001,1.762954347,30.1820234,7.817924318,1831690.0,2.575876436,15.6622013
New Mexico,2002,1.735974957,28.39264073,7.126412398,1855309.0,2.350738197,15.44068826
New Mexico,2003,1.768083377,30.42550519,7.697282859,1877574.0,2.197996005,14.99370472
New Mexico,2004,1.707286425,30.42753104,8.161798833,1903808.0,2.298615794,15.72554447
New Mexico,2005,1.694068702,31.75962479,7.808303605,1932274.0,2.27130364,15.36515999
New Mexico,2006,1.544338588,32.37276567,7.837980354,1962137.0,2.131873026,16.03487843
New Mexico,2007,1.544359606,30.82663508,8.537601712,1990070.0,2.231504642,15.54904316
New Mexico,2008,1.729553976,30.18848356,8.437851461,2010662.0,2.261880465,14.56070457
New Mexico,2009,1.555129127,32.34205782,7.830240654,2036802.0,2.196397481,14.11266504
New Mexico,2010,1.563609852,28.77331022,7.969096299,2059179.0,2.295432438,13.77448817
New York,1990,26.81980663,62.76418043,20.25026961,18020784.0,33.75748572,64.11307454
New York,1991,26.46876261,58.47943125,19.45339892,18122510.0,33.00620817,62.47759269
New York,1992,27.52958694,53.63911934,20.70828522,18246653.0,36.39110948,60.99550017
New York,1993,28.19977976,47.40460941,20.32612416,18374954.0,35.82060233,62.22265122
New York,1994,27.67092765,47.273364,20.54577279,18459470.0,35.41050355,60.9863113
New York,1995,26.9188315,51.10296546,22.38469708,18524104.0,34.37959969,62.72612829
New York,1996,27.78445637,46.66441762,23.14330016,18588460.0,36.72173209,65.90868206
New York,1997,29.62266321,52.18116463,22.42106594,18656546.0,34.83082065,65.8857682
New York,1998,27.6914294,55.91260748,21.50617106,18755906.0,31.74391374,66.41380593
New York,1999,30.17751345,56.64682488,17.81577804,18882725.0,34.44735291,66.80196377
New York,2000,32.04770402,55.63491933,17.28690175,18976457.0,39.41467313,67.16702203
New York,2001,30.64749062,54.77409415,16.51115949,19082838.0,38.36081507,67.1366346
New York,2002,31.19320108,50.6460168,15.06843308,19137800.0,36.11338868,68.77408531
New York,2003,32.73181929,51.67948875,14.32955271,19175939.0,38.76115968,73.20369026
New York,2004,34.69046435,52.10514208,14.33747449,19171567.0,38.24145681,75.36906875
New York,2005,28.54670609,54.76600761,15.14465805,19132610.0,39.23329504,73.75467581
New York,2006,25.36532812,46.31735197,14.81217327,19104631.0,32.60442698,74.81950264
New York,2007,26.65244863,48.92344485,14.12133974,19132335.0,36.38813812,74.55718233
New York,2008,25.69938168,42.57822308,13.65811346,19212436.0,34.62446927,75.1554647
New York,2009,25.33795989,34.13924242,11.38421806,19307066.0,32.90081975,72.79619473
New York,2010,25.02284629,37.76055139,10.29047686,19378102.0,31.73436293,69.01711632
North Carolina,1990,3.755605671,46.0451875,17.35279413,6664016.0,5.256468817,38.38116849
North Carolina,1991,3.573825556,46.79037323,16.76611805,6784280.0,5.374778772,37.86910921
North Carolina,1992,3.812487077,53.79850458,18.454718,6897214.0,6.020084397,38.61556786
North Carolina,1993,3.957482053,58.36354956,17.59343429,7042818.0,6.283604495,40.21595414
North Carolina,1994,4.318872577,53.12863774,16.79730621,7187398.0,5.92531795,41.3486537
North Carolina,1995,4.132742361,56.14218694,17.98938766,7344674.0,6.554924172,42.9452335
North Carolina,1996,4.662847462,63.93872884,17.98805539,7500670.0,7.52654345,45.41523824
North Carolina,1997,4.458587206,66.52821419,17.67323724,7656825.0,6.855328739,46.23083163
North Carolina,1998,4.342628499,65.73803815,16.71806122,7809121.0,6.667055626,47.29594591
North Carolina,1999,4.081930189,65.08053466,15.64723734,7949361.0,6.348750869,48.28049662
North Carolina,2000,4.568736839,69.19078752,16.1932114,8049313.0,7.146694768,49.9763116
North Carolina,2001,4.516051044,66.5856086,15.42374046,8210122.0,6.801107772,49.2062108
North Carolina,2002,4.021750184,69.03938151,14.5810594,8326201.0,6.337496301,49.80565355
North Carolina,2003,4.826505089,68.31745014,13.61499056,8422501.0,7.175431681,50.32344638
North Carolina,2004,5.264254181,69.36458246,13.95361653,8553152.0,7.132288295,52.26474686
North Carolina,2005,5.015273726,72.89598898,13.97458209,8705407.0,6.583162537,53.60544361
North Carolina,2006,4.583692125,70.30824926,13.13367846,8917270.0,5.661913215,53.1169881
North Carolina,2007,4.161602061,75.94376664,12.40756475,9118037.0,5.543573562,54.92875968
North Carolina,2008,4.81835116,72.31733899,11.32415598,9309449.0,5.904941664,54.01638814
North Carolina,2009,5.213918102,62.38887845,10.01325336,9449566.0,5.777072946,48.94662477
North Carolina,2010,5.189178469,70.6931428,10.70445261,9535483.0,6.442942454,49.0932247
North Dakota,1990,0.850054635,27.9331995,6.075352309,637685.0,1.116006161,4.62419393
North Dakota,1991,0.880848474,29.08055366,6.139637825,635753.0,1.224203093,4.683904825
North Dakota,1992,0.81857749,30.22499983,6.211198115,638223.0,1.096766241,4.903307041
North Dakota,1993,0.869178636,30.4243748,6.092824874,641216.0,1.143148645,5.176996116
North Dakota,1994,0.895683942,30.47210842,6.522179816,644804.0,1.079563261,5.114764133
North Dakota,1995,0.905560973,29.67851862,7.096542274,647832.0,1.135934185,5.115453404
North Dakota,1996,1.006950511,30.99497656,6.410008472,650382.0,1.301390661,5.244769748
North Dakota,1997,0.975969073,29.63008964,6.61962727,649716.0,1.270650784,5.326692135
North Dakota,1998,0.882964826,30.83694751,6.655657077,647532.0,1.057894682,4.766644194
North Dakota,1999,0.893610103,31.60100758,6.474562846,644259.0,1.158543715,5.682407305
North Dakota,2000,0.96251967,32.16907777,7.721488142,642200.0,1.276182178,5.560035059
North Dakota,2001,0.982677504,31.89058973,8.026912253,639062.0,1.281043831,6.026940191
North Dakota,2002,1.014461098,32.27740216,7.462716375,638168.0,1.254088269,5.998506342
North Dakota,2003,1.001944614,31.79211473,7.416770947,638817.0,1.319073329,6.028946171
North Dakota,2004,1.076779803,30.41525107,7.390515678,644705.0,1.322983059,6.32781085
North Dakota,2005,1.134447224,32.84944707,7.550421107,646089.0,1.257029327,6.262793663
North Dakota,2006,0.837560681,31.23693394,7.617073721,649422.0,1.078202273,6.225864663
North Dakota,2007,1.110660191,31.9216377,7.81688788,652822.0,1.170063313,7.124961287
North Dakota,2008,0.99353487,32.5637954,8.355488343,657569.0,1.301157453,6.539314043
North Dakota,2009,0.953506063,32.22931809,7.479849248,664968.0,1.178869511,5.95199529
North Dakota,2010,0.968560949,30.7105929,9.039016774,672591.0,1.077382061,6.951996535
Ohio,1990,10.57625786,108.0521081,50.28640405,10864162.0,20.57220782,56.07266977
Ohio,1991,10.54897736,110.3530229,46.09972045,10945762.0,21.13500668,55.39408969
Ohio,1992,11.12595387,112.0907082,47.87782828,11029431.0,22.17037172,54.72955948
Ohio,1993,11.15390532,115.3469442,44.98216037,11101140.0,23.10181142,57.89373023
Ohio,1994,11.14602424,111.712704,45.2438283,11152454.0,22.33383608,58.33325399
Ohio,1995,11.60045036,112.9083227,44.29464948,11202751.0,22.99898006,59.41668895
Ohio,1996,12.79382535,120.2966284,44.14664927,11242827.0,24.32009996,62.49216157
Ohio,1997,12.48839127,117.4278178,43.08618878,11277357.0,22.98259603,64.28942863
Ohio,1998,10.54863266,120.5151154,42.36768839,11311536.0,19.32336108,65.12228088
Ohio,1999,10.87393982,115.6929856,42.04597124,11335454.0,21.31756205,66.95026735
Ohio,2000,11.54194916,121.6634831,38.86602994,11353140.0,22.03323871,68.86835282
Ohio,2001,11.13495167,115.3154556,38.97892548,11387404.0,19.48364108,68.64960815
Ohio,2002,11.08526283,121.3019094,37.2699099,11407889.0,20.5142723,69.2281114
Ohio,2003,11.45892703,125.0546633,37.89758125,11434788.0,21.91656133,69.3594423
Ohio,2004,11.54622744,120.9888917,36.93859452,11452251.0,20.67463412,71.65553731
Ohio,2005,10.9461196,129.3100674,35.64916971,11463320.0,20.47491032,71.26526328
Ohio,2006,9.38459667,125.6925336,37.1456922,11481213.0,17.21068017,72.06984495
Ohio,2007,10.29983807,127.4279562,38.75634772,11500468.0,18.87694819,72.85878432
Ohio,2008,11.00115746,124.346068,38.68129981,11515391.0,19.16546557,68.16048634
Ohio,2009,10.82290071,111.0347166,32.81158293,11528896.0,18.48589432,63.88033879
Ohio,2010,10.49746719,117.8136187,36.27936545,11536504.0,17.6670492,65.71774864
Oklahoma,1990,2.522356261,35.37270676,23.23001376,3148825.0,3.854821702,23.90227988
Oklahoma,1991,2.523052691,38.2256522,20.93297309,3175440.0,4.042911553,24.49492798
Oklahoma,1992,2.201947672,38.67782459,22.1246968,3220517.0,3.828933304,26.43493237
Oklahoma,1993,2.419622743,40.54920298,23.34903815,3252285.0,4.545746324,25.68422208
Oklahoma,1994,2.158304572,39.40740959,22.60582013,3280940.0,4.047176066,26.46907716
Oklahoma,1995,2.340808156,41.33566301,22.83444769,3308208.0,3.989084029,25.23336571
Oklahoma,1996,2.756198183,42.32996555,22.0438783,3340129.0,4.554113861,26.76385243
Oklahoma,1997,3.169258145,43.30728025,22.61882948,3372917.0,4.246524895,26.4765334
Oklahoma,1998,2.698858565,42.875841,20.57412387,3405194.0,3.934548945,27.05505773
Oklahoma,1999,2.419306645,41.72217732,19.7681724,3437147.0,3.876672686,28.32682928
Oklahoma,2000,2.551242474,43.84283251,18.83307358,3450654.0,4.212040076,30.27681273
Oklahoma,2001,2.624635144,43.34391546,17.85714822,3467100.0,4.103135668,33.13936816
Oklahoma,2002,2.516566787,45.73872105,17.50588346,3489080.0,4.384562644,30.97249425
Oklahoma,2003,2.263422852,46.20763933,19.22411133,3504892.0,4.129829958,31.18104625
Oklahoma,2004,2.28475866,44.24292248,19.68477277,3525233.0,3.737430648,29.0980364
Oklahoma,2005,2.400624625,48.86444774,19.94585368,3548597.0,3.687851121,30.77898137
Oklahoma,2006,2.212279239,49.68477128,21.656796,3594090.0,3.359748457,31.72740191
Oklahoma,2007,2.601336593,49.11868612,21.26221926,3634349.0,3.865958616,32.49727712
Oklahoma,2008,2.652458661,50.67310085,22.24032647,3668976.0,4.127113333,33.12183109
Oklahoma,2009,2.732137763,49.2961308,19.40977449,3717572.0,3.885623538,29.08662937
Oklahoma,2010,2.743579827,46.96533087,20.50271268,3751351.0,4.084415706,28.77665498
Oregon,1990,1.898946936,1.795090484,5.354941518,2860375.0,2.03005094,20.01456919
Oregon,1991,1.879190028,3.610187811,5.502922265,2928507.0,2.172459941,21.55301453
Oregon,1992,1.67161613,4.512715585,6.19593579,2991755.0,1.884120186,21.59420322
Oregon,1993,1.82200733,4.30948641,6.125516883,3060367.0,2.402397169,20.84771184
Oregon,1994,1.733090992,5.453391183,6.064995273,3121264.0,2.337804067,21.56342283
Oregon,1995,1.803641488,2.724511112,6.508471126,3184369.0,2.205234346,21.1967471
Oregon,1996,1.917086948,3.196915191,6.962870858,3247111.0,2.460433649,21.99012083
Oregon,1997,1.908541574,2.700159938,7.081982116,3304310.0,2.359949745,22.12121027
Oregon,1998,1.989310492,6.189143633,8.151905852,3352449.0,2.444355314,23.12303787
Oregon,1999,2.057741295,6.220884428,8.931780067,3393941.0,2.771600002,23.36622607
Oregon,2000,2.099366384,7.339090357,6.645377422,3421399.0,2.732202369,22.66451354
Oregon,2001,2.168119834,8.520555605,5.543081548,3467937.0,2.741786994,21.66538911
Oregon,2002,2.084680474,6.374688565,5.844260792,3513424.0,2.728748586,22.07476384
Oregon,2003,1.75482352,8.047827895,5.147576841,3547376.0,2.562782736,21.85960187
Oregon,2004,1.747478725,8.03028543,5.532553411,3569463.0,2.499755866,22.85595129
Oregon,2005,1.860794911,8.045093637,5.156567735,3613202.0,2.647517534,23.37995093
Oregon,2006,1.852387899,6.309785495,5.602166171,3670883.0,2.678481664,23.92363108
Oregon,2007,1.880979026,9.517338919,5.295495093,3722417.0,2.710441539,24.49915267
Oregon,2008,2.03089476,9.960212957,5.312013789,3768748.0,2.852407646,23.08478383
Oregon,2009,2.060158829,8.753394656,4.615037421,3808600.0,2.88547495,22.91173551
Oregon,2010,1.895477844,9.637873167,4.441170361,3831074.0,2.543326391,21.79314821
Pennsylvania,1990,13.28542465,104.062868,64.27700509,11903299.0,23.65677829,59.49714585
Pennsylvania,1991,13.26393084,102.644524,58.21780231,11982164.0,23.87761239,59.33476434
Pennsylvania,1992,14.20440615,102.893724,62.37277512,12049450.0,25.47716503,60.63329251
Pennsylvania,1993,13.34339966,105.9348096,59.87495266,12119724.0,26.19614967,62.30003599
Pennsylvania,1994,14.41066267,102.1456659,59.89954158,12166050.0,25.85463723,62.48063872
Pennsylvania,1995,14.24344975,105.204832,59.80042768,12198403.0,24.98800693,63.19626199
Pennsylvania,1996,14.41987155,110.0911139,59.23104014,12220464.0,26.15531235,62.85275928
Pennsylvania,1997,13.69753073,111.5585711,61.62008252,12227814.0,24.71669552,65.63141146
Pennsylvania,1998,12.08268009,112.7137862,49.26224912,12245672.0,21.10073399,67.74957624
Pennsylvania,1999,12.21309575,108.257772,48.64998629,12263805.0,23.52356172,68.35412737
