"US Federal Government Spending"
"Fiscal Year 2016 - 2021"
"Estimated Outlays in $ billion nom"
"Year","","FY 2016 Outlays","","FY 2017 Outlays","","FY 2018 Outlays","","FY 2019 Outlays","","FY 2020 Outlays","","FY 2021 Outlays",""
"Pensions","","990.2","b","1,028.0","b","1,084.8","b","1,155.5","b","1,225.3","b","1,294.4","b"
"Health Care","","1,121.2","b","1,172.5","b","1,217.4","b","1,313.0","b","1,376.5","b","1,457.1","b"
"Education","","126.2","b","120.5","b","133.2","b","141.8","b","149.0","b","154.0","b"
"Defense","","829.1","b","853.6","b","835.0","b","847.0","b","859.4","b","873.4","b"
"Welfare","","383.0","b","392.1","b","402.5","b","415.3","b","422.9","b","431.0","b"
"Protection","","64.4","b","63.9","b","63.2","b","61.9","b","62.9","b","63.9","b"
"Transportation","","92.4","b","100.2","b","108.1","b","115.6","b","123.6","b","129.8","b"
"General Government","","25.7","b","30.6","b","29.8","b","32.1","b","33.7","b","35.8","b"
"Other Spending","","79.2","b","83.1","b","93.7","b","102.6","b","103.6","b","110.8","b"
"Interest","","240.0","b","302.7","b","384.6","b","459.5","b","523.0","b","574.2","b"
"Balance","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0",""
"Total Spending","","3,951.3","b","4,147.2","b","4,352.2","b","4,644.3","b","4,879.8","b","5,124.3","b"
"Federal Deficit","","615.8","b","503.5","b","453.6","b","549.3","b","534.1","b","552.3","b"
"Gross Public Debt","","19,433.3","e","20,149.4","e","20,884.3","e","21,695.5","e","22,446.7","e","23,198.6","e"

"Legend:"
" b - budgeted estimate in US FY17 budget"
" e - estimated by usgovernmentspending.com"
" g - 'guesstimated' projection by usgovernmentspending.com"
"Data Sources for 2016:"
"Federal: ","www.gpo.gov/fdsys/browse/collection.action?collectionCode=BUDGET&browsePath=Fiscal+Year+2017&searchPath=Fiscal+Year+2017&leafLevelBrowse=false&isCollapsed=false&isOpen=true&packageid=BUDGET-2017-TAB&ycord=822","Fed. Budget: Hist. Tables 3.2, 5.1, 7.1",""
""
"Data Sources for 2021:"
"Federal: ","www.gpo.gov/fdsys/browse/collection.action?collectionCode=BUDGET&browsePath=Fiscal+Year+2017&searchPath=Fiscal+Year+2017&leafLevelBrowse=false&isCollapsed=false&isOpen=true&packageid=BUDGET-2017-TAB&ycord=822","Fed. Budget: Hist. Tables 3.2, 5.1, 7.1",""
""

"source: usgovernmentspending.com"
